gps_time,alt,amb,ch4,ch4d,ch4cal,co,co2,co2d,co2cal,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2018-10-24 14:48:22.400000,142.1,23.8793483429,1.90365346183,1.9136990776,1.98875867554,3.66626851408,432.798830358,435.082663734,429.891594453,3.68561259668,341.6,140.624922377,5249.25498865,0.9,212.3,43.6612266667,-79.3991516667,1012.7,6.48407831495,7.16923425299,0.1,24.2736717329,8.1,151.8,298.0,2.7,5.1
2018-10-24 14:48:23.400000,142.6,23.8752051541,1.90379585465,1.91384370864,1.98891108863,2.7434749292,430.69852595,432.971579835,427.766812994,2.75795249626,38.1,140.641114702,5249.97991286,0.9,212.1,43.6612266667,-79.3991466667,1012.7,6.48598256262,7.17441440444,0.1,24.271281564,8.1,137.1,287.3,3.0,5.4
2018-10-24 14:48:24.400000,143.3,23.8726530585,1.9043316186,1.91435173094,1.98944644571,3.0839875706,431.099962703,433.368420322,428.166228341,3.10021306879,337.8,140.651155952,5234.48911424,0.9,212.1,43.6612266667,-79.39914,1012.6,6.48363385027,7.17796210258,0.0,24.2688471407,8.1,155.3,316.3,2.0,3.9
2018-10-24 14:48:27.400000,145.7,23.8680540978,1.90662887162,1.91681573325,1.99204302679,2.99961625767,431.343722981,433.648185545,428.447808793,3.01563401566,58.1,140.651727696,5314.17921071,0.9,212.3,43.6612283333,-79.3991316667,1012.6,6.47789687996,7.17690510802,0.0,24.2619426389,8.2,208.9,357.0,2.2,3.8
2018-10-24 14:48:28.400000,146.9,23.867886435,1.90513825632,1.91514820184,1.99028577174,2.67023137522,430.650970779,432.913638986,427.708496201,2.6842672766,310.7,140.648558207,5226.67440045,0.9,212.3,43.66123,-79.399125,1012.6,6.48218679069,7.19559980808,0.1,24.2597202355,8.2,182.6,336.1,2.4,4.5
2018-10-24 14:48:29.400000,148.0,23.8687652515,1.90357568513,1.91356513627,1.98861752732,2.96160518275,430.736964958,432.997381105,427.792781673,2.97714931139,211.4,140.633820892,5220.47832969,0.9,212.3,43.6612316667,-79.3991216667,1012.6,6.4855913167,7.18482378951,0.0,24.2574508781,8.2,185.9,329.0,2.3,4.3
2018-10-24 14:48:30.400000,149.0,23.8725957337,1.90470235746,1.91468793906,1.98980074394,3.78354730381,431.737395762,434.000848243,428.802759708,3.80338173202,139.9,140.619989395,5215.34036295,0.9,212.3,43.6612333333,-79.3991216667,1012.7,6.48560659735,7.17199636053,0.0,24.2551059631,8.2,181.0,329.6,2.4,4.9
2018-10-24 14:48:31.400000,149.7,23.8667071231,1.90460032638,1.91476721852,1.98988428913,2.85742780973,431.787965481,434.092737793,428.895245475,2.87265579794,75.4,140.652569696,5309.41064342,0.9,212.3,43.6612383333,-79.39912,1012.7,6.48431999362,7.163921616,0.0,24.2524993321,8.1,180.1,337.9,2.5,4.9
2018-10-24 14:48:32.400000,150.3,23.8623978111,1.90398411176,1.91429593775,1.9893876505,3.58680751854,431.241887921,433.577393468,428.376557389,3.60624463553,108.4,140.639458975,5386.50992604,0.9,212.3,43.6612416667,-79.3991183333,1012.7,6.48385228365,7.17800520742,0.0,24.2503054276,8.1,183.0,329.3,2.9,6.0
2018-10-24 14:48:33.400000,151.1,23.8595706212,1.90424521452,1.91428278971,1.98937379502,2.79008706067,429.61174625,431.876377651,426.664504697,2.80482723477,35.8,140.620037475,5243.44990973,0.9,212.2,43.661245,-79.3991183333,1012.6,6.48606149825,7.19052256343,0.0,24.2482142957,8.1,176.8,322.5,3.4,6.9
2018-10-24 14:48:34.400000,151.7,23.8578449298,1.90188293065,1.91194469053,1.98690989145,2.80998605777,431.167003543,433.448301674,428.246627995,2.82485568467,261.4,140.645033788,5262.9945082,0.9,212.2,43.6612483333,-79.3991183333,1012.6,6.48807172338,7.18156631713,0.0,24.2459126434,8.0,171.2,318.0,3.5,6.9
2018-10-24 14:48:44.400000,153.3,23.8399067362,1.90466453804,1.91510449008,1.99023970802,3.04555747063,434.529283935,436.911154742,431.731949446,3.06224979171,322.8,140.623471636,5451.44589725,0.9,212.5,43.6612666667,-79.3991566667,1012.7,6.48351056601,7.14768830981,0.0,24.2217761207,7.5,203.7,355.8,3.7,7.6
2018-10-24 14:48:45.400000,153.3,23.8396797146,1.90812146873,1.91849337359,1.9938109347,3.1657020729,430.876657811,433.218882522,428.01572028,3.18290992504,329.8,140.642768758,5406.42337429,0.9,212.5,43.6612683333,-79.3991633333,1012.6,6.47855143434,7.17702791231,0.1,24.2197869015,7.5,213.5,5.6,3.8,6.8
2018-10-24 14:48:46.400000,153.0,23.8332651928,1.90381105581,1.91408222968,1.9891624436,3.10156600929,430.194835471,432.51579827,427.308074134,3.11829975763,205.4,140.652494149,5366.17007651,0.9,212.4,43.6612683333,-79.39917,1012.7,6.48330196514,7.19709054368,0.0,24.2173408211,7.5,212.9,352.3,3.1,6.0
2018-10-24 14:48:47.400000,152.7,23.8301366678,1.90340787058,1.91349687564,1.98854559384,3.19052907159,432.548510286,434.841145623,429.648509275,3.20743970331,311.3,140.629436828,5272.52400397,1.2,212.5,43.66127,-79.3991766667,1012.6,6.48681751102,7.17168088887,0.0,24.2149558219,7.5,208.4,358.5,2.7,5.3
2018-10-24 14:48:48.400000,152.6,23.8270276435,1.9034618292,1.91365584284,1.98871311447,3.15252339245,431.70318618,434.015154323,428.817158612,3.16940607991,112.7,140.611049362,5327.04960152,0.9,212.3,43.6612733333,-79.39918,1012.6,6.48420893303,7.18109275283,0.0,24.2124117169,7.5,203.8,351.4,2.4,4.4
2018-10-24 14:48:49.400000,152.4,23.8242022757,1.90623670622,1.9165104595,1.9917213274,3.37376214848,432.446003222,434.776769032,429.583714983,3.39194662276,76.1,140.655682275,5360.82606876,1.2,212.2,43.661275,-79.39918,1012.6,6.48050559302,7.16845491475,0.0,24.2101228994,7.5,217.4,8.6,1.9,3.3
2018-10-24 14:48:50.400000,152.3,23.8222345694,1.90253631178,1.91252974218,1.98752642254,3.4695308099,431.23634927,433.501484674,428.300156068,3.48775378336,55.1,140.648554582,5225.13234771,1.2,212.2,43.661275,-79.39918,1012.7,6.48834325175,7.19548050255,0.5,24.2077803581,7.6,203.1,352.6,2.2,4.6
2018-10-24 14:48:51.400000,152.3,23.822565476,1.90471681182,1.91469786453,1.98981120346,2.97160308627,431.607950209,433.869560751,428.670620371,2.98717377956,20.7,140.647290264,5212.6851653,0.9,212.2,43.6612733333,-79.399175,1012.5,6.48445349947,7.18231691078,0.1,24.2056193333,7.6,214.3,0.4,2.7,4.9
2018-10-24 14:48:52.400000,152.3,23.8248713849,1.9073942486,1.91748981784,1.99275338136,3.1053599222,432.262385094,434.550312928,429.355789542,3.12179745021,292.0,140.61860407,5265.00480703,0.9,212.2,43.66127,-79.39917,1012.7,6.48266298496,7.17482989121,0.1,24.203223204,7.6,208.5,354.2,2.4,4.3
2018-10-24 14:48:53.400000,152.3,23.8183403754,1.90505278811,1.91526747746,1.99041146513,3.3757125183,430.132547305,432.438870267,427.230646991,3.39381443071,346.9,140.658600923,5333.33255826,0.9,212.2,43.6612633333,-79.3991633333,1012.6,6.48056500012,7.19025026804,0.0,24.2009568242,7.6,210.0,3.7,2.1,5.0
2018-10-24 14:48:54.400000,152.3,23.8155550115,1.90181930699,1.91188770863,1.98684984355,3.76737610109,430.663252482,432.943127833,427.738176383,3.78731810669,126.5,140.637121205,5266.10580085,0.9,212.3,43.661255,-79.399155,1012.6,6.48458068075,7.19875660953,0.1,24.1984277188,7.6,213.8,0.4,2.8,5.3
2018-10-24 14:48:55.400000,152.3,23.8116267771,1.90331741795,1.91337703085,1.98841930065,3.5593088043,431.6445896,433.926005726,428.727431583,3.57812157951,58.0,140.659309658,5257.55867886,1.1,212.3,43.6612466667,-79.3991466667,1012.7,6.4870363532,7.17529476099,0.1,24.1960209695,7.6,209.7,354.9,2.4,4.3
2018-10-24 14:48:56.400000,152.2,23.8127092094,1.90397193772,1.91422954135,1.98931768155,3.17124172456,431.794420833,434.120605061,428.923293557,3.1883230859,164.7,140.634684067,5358.40845249,0.9,212.4,43.6612383333,-79.3991366667,1012.6,6.48109449406,7.16417974035,0.0,24.1933414228,7.6,208.2,355.3,2.3,4.3
2018-10-24 14:48:57.400000,152.3,23.8100738814,1.90689825174,1.91719377737,1.99244141206,3.40439168179,430.482801763,432.807190965,427.601357503,3.42277379238,160.7,140.654784413,5370.39306379,1.1,212.4,43.66123,-79.3991283333,1012.7,6.47634379252,7.18456595869,0.1,24.1914154738,7.6,216.5,17.1,2.2,3.9
2018-10-24 14:48:58.400000,152.4,23.8087361386,1.90461446441,1.91472875857,1.98984375979,3.88119266781,432.552618315,434.849833103,429.657253123,3.90180291148,290.5,140.631297445,5282.74948972,1.1,212.4,43.6612233333,-79.39912,1012.6,6.48250989104,7.16125085744,0.0,24.1884510796,7.6,266.9,71.3,2.5,5.1
2018-10-24 14:48:59.400000,152.2,23.8089282302,1.90140121609,1.91168505498,1.98663628587,2.75985967749,431.030894788,433.362285891,428.160054107,2.77477773118,58.0,140.655630795,5379.79492993,1.1,212.4,43.661215,-79.3991116667,1012.6,6.48688102389,7.1772900829,0.5,24.1859290382,7.5,304.6,26.3,1.1,0.9
2018-10-24 14:49:00.400000,152.2,23.8079974013,1.90443703874,1.91471031858,1.98982432762,3.28425318464,431.457481521,433.784927551,428.585438037,3.3019695552,19.4,140.65760948,5365.51353293,0.9,212.5,43.66121,-79.3991033333,1012.7,6.48543287752,7.19845588236,0.1,24.1834818672,7.5,259.1,56.1,1.7,2.3
2018-10-24 14:49:01.400000,152.3,23.8062173812,1.90291677837,1.91331073924,1.98834944214,3.50937592087,432.822426723,435.186695752,429.996301473,3.52854618951,263.7,140.650437218,5432.73019973,1.1,212.3,43.6612066667,-79.3991,1012.8,6.48666621078,7.16666820979,0.0,24.1810953329,7.5,241.3,52.6,2.2,6.4
2018-10-24 14:49:02.400000,152.1,23.8016100405,1.90579523981,1.9159715503,1.9911534215,2.69875048339,432.394956332,434.703920665,429.510393947,2.71316472828,109.9,140.613800324,5311.50519622,1.1,212.3,43.6612016667,-79.3990966667,1012.6,6.48755416269,7.16259164368,0.0,24.1786675742,7.5,288.3,71.3,3.1,5.3
2018-10-24 14:49:03.400000,151.9,23.8013100616,1.90301037091,1.91336023414,1.98840160017,2.76557942753,430.622871362,432.965019469,427.760210061,2.78062260426,110.0,140.612037731,5409.52982141,0.9,212.4,43.6611983333,-79.3990966667,1012.6,6.49216355597,7.18217804085,0.0,24.1767813678,7.5,268.5,62.1,1.5,1.2
2018-10-24 14:49:04.400000,151.8,23.7960595403,1.9020507886,1.91206697638,1.98703875704,3.22337489947,432.470511431,434.747980043,429.5547392,3.24034719716,316.9,140.660142486,5238.6218936,1.1,212.5,43.6611966667,-79.3990983333,1012.8,6.48760541234,7.18007284361,0.0,24.1740252402,7.6,258.4,60.5,1.7,5.0
2018-10-24 14:49:05.400000,151.1,23.7931682604,1.9029451925,1.91337830955,1.98842064815,3.25624865044,433.932551133,436.311587188,431.128491656,3.2741010781,43.5,140.639422416,5452.61612182,0.9,212.4,43.6611966667,-79.3991,1012.8,6.48664794415,7.15912277288,0.3,24.1715863248,7.6,285.2,85.4,4.0,8.1
2018-10-24 14:49:06.400000,150.4,23.794221433,1.90668859318,1.91677643539,1.99200161446,3.47452112652,431.972421922,434.257898518,429.061477829,3.49290294743,326.0,140.607605791,5262.83103387,0.9,212.5,43.6611983333,-79.3991,1012.7,6.4776538791,7.16936933289,0.9,24.1691385746,7.5,302.1,92.5,3.9,7.6
2018-10-24 14:49:07.400000,149.8,23.7938562087,1.90356254781,1.91399192818,1.9890672833,3.11092720565,431.210498049,433.573222885,428.372359746,3.12797098373,342.9,140.6291434,5449.36164468,1.0,212.5,43.6611983333,-79.3991016667,1012.7,6.49297085462,7.18388406669,0.3,24.166797252,7.5,290.8,88.6,4.6,8.9
2018-10-24 14:49:08.400000,149.2,23.7866234551,1.90255697793,1.91276553306,1.98777490044,3.33223133185,432.806064743,435.128320123,429.93754708,3.35010988418,126.8,140.658445561,5336.97168475,1.0,212.6,43.6611983333,-79.3991033333,1012.7,6.486944539,7.16716020213,0.3,24.1639343619,7.5,308.5,98.4,4.1,8.5
2018-10-24 14:49:09.400000,148.7,23.78343,1.902968,1.913536,1.98858682334,3.057631,432.4624,434.8641,429.67161259,3.074612,101.5,140.6248,5522.916,1.0,212.6,43.6611983333,-79.3991083333,1012.7,6.49144,7.176744,0.0,24.16193,7.5,308.2,95.1,5.4,11.3
2018-10-24 14:49:10.400000,148.3,23.77828,1.901271,1.911685,1.98663622793,3.678162,433.3859,435.7596,430.572922954,3.698308,325.1,140.6637,5447.481,1.2,212.5,43.6612,-79.39911,1012.7,6.489854,7.172992,0.1,24.15927,7.5,308.6,95.6,5.7,10.4
2018-10-24 14:49:11.400000,147.9,23.777109258,1.90314225595,1.9134164901,1.98846088305,2.91548912865,431.706790421,434.037624666,428.839774752,2.93122973861,317.8,140.655476681,5370.01459861,1.0,212.5,43.6612016667,-79.3991166667,1012.6,6.49326170039,7.16893283049,0.0,24.1572766043,7.5,307.1,93.8,4.7,9.0
2018-10-24 14:49:12.400000,147.7,23.77454,1.904798,1.915087,1.99022127686,3.096232,433.0494,435.3887,430.199616406,3.112957,86.9,140.6477,5372.764,0.9,212.5,43.6612033333,-79.3991233333,1012.8,6.483216,7.160598,0.0,24.15454,7.5,310.4,95.4,4.9,8.4
2018-10-24 14:49:13.400000,147.5,23.77364,1.903974,1.91443,1.98952892614,3.450859,433.2209,435.5999,430.412186756,3.469809,76.8,140.6176,5461.481,1.0,212.4,43.661205,-79.3991283333,1012.7,6.482786,7.172581,0.0,24.15267,7.5,306.7,83.7,3.6,7.7
2018-10-24 14:49:14.400000,147.4,23.7704454724,1.90415441441,1.91428280231,1.98937380829,2.2984777814,434.641463623,436.95331162,431.774379855,2.31070479163,132.7,140.643510688,5290.86834599,1.0,212.5,43.66121,-79.399135,1012.8,6.49053430995,7.17131785,0.0,24.1496492435,7.5,288.6,70.2,4.2,8.0
2018-10-24 14:49:15.400000,147.5,23.7701487921,1.90235128156,1.91269507171,1.98770064783,3.00871392043,431.628422163,433.975239345,428.77698465,3.02507354407,94.9,140.662713951,5407.84925536,1.0,212.6,43.6612133333,-79.3991383333,1012.8,6.48820008101,7.186546724,0.1,24.1476690601,7.5,273.5,53.9,4.1,8.8
2018-10-24 14:49:16.400000,147.7,23.7694620635,1.90628165079,1.91673979365,1.99196300116,3.36615247419,432.618676188,434.992126982,429.800470263,3.38461933132,4.7,140.637812698,5456.23496858,0.9,212.6,43.6612183333,-79.39914,1012.6,6.48286596824,7.17316065071,0.1,24.1450439682,7.5,261.6,47.6,4.8,9.5
2018-10-24 14:49:17.400000,147.8,23.7708102915,1.90571942123,1.91623837927,1.99143460755,3.14392280773,432.360618977,434.747347806,429.554102861,3.16127485329,194.6,140.608128689,5489.77142021,0.9,212.5,43.6612233333,-79.39914,1012.6,6.48139143349,7.16432858801,0.0,24.1427264735,7.5,259.3,45.3,4.7,8.2
2018-10-24 14:49:18.400000,147.7,23.7701456241,1.9042576705,1.91447237374,1.98957357985,3.63198394138,432.132508448,434.450727229,429.25555769,3.65146611155,323.4,140.62599065,5335.93487509,0.9,212.5,43.6612283333,-79.3991416667,1012.7,6.48747501302,7.18086570957,0.3,24.1400307794,7.4,244.0,27.2,3.7,5.8
2018-10-24 14:49:19.400000,147.3,23.7689628156,1.90266577877,1.91301465385,1.9880374255,3.21593008771,432.85937027,435.213801551,430.023583145,3.23342171032,314.6,140.65543441,5409.97173951,0.9,212.4,43.66123,-79.3991416667,1012.7,6.48437109266,7.16974328429,0.0,24.1377271908,7.3,261.0,49.5,3.0,7.1
2018-10-24 14:49:20.400000,147.1,23.7665612859,1.90463277751,1.91491547648,1.99004052429,3.58215923247,431.686322734,434.01679123,428.81880614,3.60149802834,43.1,140.628565144,5369.54977232,0.9,212.4,43.6612333333,-79.3991416667,1012.8,6.48517124793,7.16760643724,0.0,24.1351300552,7.3,274.9,70.9,4.3,9.6
2018-10-24 14:49:21.400000,147.0,23.76579089,1.90773856329,1.91801113125,1.9933027447,3.54468322579,431.702765918,434.027328616,428.829411897,3.56376682533,28.8,140.627933712,5355.79119834,0.9,212.5,43.6612366667,-79.3991416667,1012.7,6.4826690536,7.18093844696,0.0,24.1331601787,7.3,280.0,71.4,4.6,9.9
2018-10-24 14:49:22.400000,146.8,23.7607091137,1.90545377352,1.91588903318,1.99106646445,2.86341357236,432.283541856,434.650980325,429.457110109,2.87909289559,29.4,140.65812376,5446.82011771,0.9,212.5,43.6612416667,-79.3991416667,1012.7,6.48216656045,7.18660962948,0.0,24.1307930379,7.3,290.3,84.1,5.8,13.5
2018-10-24 14:49:23.400000,146.4,23.7534488095,1.90454734365,1.91483696543,1.98995778886,3.47589438388,430.968430146,433.296751084,428.094094084,3.49467283981,35.1,140.646335456,5373.60057918,0.9,212.5,43.661245,-79.3991416667,1012.6,6.48487046635,7.19193993952,0.0,24.1282878724,7.3,301.0,93.4,7.3,11.9
2018-10-24 14:49:24.400000,146.0,23.7504499452,1.90520317354,1.91552180729,1.99067947951,2.36195186968,433.777427735,436.126648154,430.942352664,2.37474171117,56.2,140.618333157,5386.69082695,0.9,212.6,43.6612466667,-79.3991433333,1012.6,6.49024783502,7.16827276308,0.3,24.125486385,7.3,307.6,97.3,4.8,9.5
2018-10-24 14:49:25.400000,145.6,23.748126684,1.90490836329,1.91520337737,1.99034391606,3.31082614722,432.172569543,434.508184662,429.313387931,3.32871510065,212.2,140.656776802,5375.33642628,0.9,212.7,43.6612483333,-79.399145,1012.6,6.48820434162,7.16399374762,0.0,24.1233511889,7.3,300.5,90.8,4.5,9.2
2018-10-24 14:49:26.400000,145.2,23.7454459424,1.90568357443,1.91614995378,1.99134142421,2.79493029525,432.568442682,434.944041162,429.752072442,2.8102804163,135.8,140.659630272,5461.86888963,0.9,212.7,43.66125,-79.3991483333,1012.6,6.48350232894,7.17183848414,1.1,24.1207444478,7.3,307.1,99.1,4.9,7.0
2018-10-24 14:49:27.400000,144.8,23.7417004739,1.90704976572,1.91732506163,1.99257976023,2.69364955492,430.53172172,432.851374355,427.645827572,2.70816970446,123.1,140.636352666,5358.92408691,0.9,212.6,43.6612516667,-79.3991516667,1012.7,6.47915100527,7.19356536935,0.1,24.1184674497,7.3,307.5,90.8,3.3,7.8
2018-10-24 14:49:28.400000,144.6,23.7426970601,1.90577082987,1.91634587477,1.99154788698,3.16926185517,432.193414727,434.591742897,429.397488325,3.18685183903,77.4,140.6053793,5518.67802491,0.9,212.5,43.661255,-79.3991533333,1012.7,6.48374801073,7.17313905284,0.1,24.1155093406,7.3,289.8,78.6,3.6,7.8
2018-10-24 14:49:29.400000,144.2,23.7396000813,1.90719230991,1.91764360471,1.99291544292,2.68620024303,432.948486208,435.321054549,430.131532044,2.70092389014,41.8,140.627036625,5450.28868423,0.9,212.5,43.66126,-79.3991566667,1012.7,6.48353490241,7.1676331783,0.1,24.1136047546,7.3,282.0,60.8,4.6,10.2
2018-10-24 14:49:30.400000,143.8,23.7354340169,1.90409595354,1.91459602799,1.98970388748,3.28966745193,429.791919854,432.162035867,426.952016379,3.30780556985,312.4,140.652639327,5484.54960467,0.9,212.4,43.6612666667,-79.39916,1012.7,6.48220137218,7.19489742616,0.0,24.1106715591,7.2,264.9,48.9,5.6,10.3
2018-10-24 14:49:31.400000,143.6,23.7344234313,1.90669008278,1.91699468418,1.9922316064,3.55668809657,431.939025287,434.273402192,429.077082097,3.57590631361,229.8,140.625842017,5375.19278354,0.9,212.3,43.6612733333,-79.3991633333,1012.7,6.48262521444,7.18021776138,0.1,24.1087598522,7.1,273.3,55.6,5.2,11.2
2018-10-24 14:49:32.400000,143.4,23.7334852591,1.90703785961,1.91747129902,1.99273386611,3.1752196527,431.791291366,434.153823188,428.956727217,3.19259289006,245.4,140.631501254,5441.6701479,0.9,212.3,43.6612833333,-79.3991683333,1012.8,6.48442226807,7.17827401735,0.3,24.1058120435,7.0,270.8,62.1,4.0,7.5
2018-10-24 14:49:33.400000,142.9,23.7325490499,1.90595024052,1.91624238651,1.99143883041,3.18064105415,429.636360776,431.956333563,426.744979396,3.19781531753,128.9,140.622579635,5370.82577625,0.9,212.4,43.6612883333,-79.3991716667,1012.8,6.48429283416,7.19169804684,0.3,24.1040016348,7.0,287.7,79.4,4.7,10.9
2018-10-24 14:49:34.400000,142.5,23.7320923917,1.9073882783,1.91784699167,1.99312977338,3.02793822512,432.169620347,434.539556309,429.344963129,3.0445430576,89.7,140.641472452,5453.75047187,0.9,212.4,43.6612916667,-79.399175,1012.7,6.48432450806,7.1872784635,0.7,24.1010821894,7.0,292.2,76.5,5.2,8.1
2018-10-24 14:49:35.400000,141.8,23.7288118745,1.9046178611,1.91505105379,1.99018339652,2.68646518242,433.083200917,435.455667163,430.267018078,2.70118206148,72.1,140.615086634,5448.22400512,0.9,212.4,43.6612933333,-79.3991716667,1012.8,6.49059848876,7.15901514958,0.3,24.0988084688,7.0,280.8,62.4,3.3,6.0
2018-10-24 14:49:36.400000,140.8,23.7275618185,1.90462515064,1.91517689203,1.99031600564,2.81548807947,433.325601323,435.726144867,430.539250751,2.83108344497,41.9,140.656346879,5509.19455298,1.1,212.5,43.661295,-79.399165,1012.6,6.4837888508,7.15239885338,0.1,24.0957406922,7.0,268.2,35.7,2.7,4.1
2018-10-24 14:49:37.400000,140.4,23.7264094543,1.90319869983,1.91365988763,1.9887173769,3.09434377312,432.197179937,434.572787803,429.378410242,3.11134983411,76.3,140.62551862,5466.59973559,0.9,212.4,43.6612983333,-79.3991566667,1012.7,6.48715375122,7.17468150406,0.1,24.0938187801,7.1,255.0,19.7,2.4,4.4
2018-10-24 14:49:38.400000,140.3,23.7222808257,1.90488092202,1.91517722431,1.9903163558,3.23237839863,431.827888073,434.161994908,428.964951958,3.24985018487,87.3,140.631145505,5376.15863902,0.9,212.5,43.6612966667,-79.3991483333,1012.8,6.48384250596,7.16321958303,0.1,24.0910823899,7.1,206.4,329.5,2.6,6.3
2018-10-24 14:49:39.400000,140.2,23.7221259161,1.90546654456,1.915915526,1.99109438275,3.23720170306,431.932674245,434.301183108,429.105043267,3.25495484918,109.8,140.614666849,5453.5402337,0.9,212.4,43.6612933333,-79.39914,1012.6,6.48442424332,7.16353750189,0.9,24.0890672465,7.2,166.0,304.8,3.3,6.7
2018-10-24 14:49:40.400000,139.9,23.7181643405,1.90462771294,1.9149082809,1.99003294155,3.13225991536,432.254703343,434.587817249,429.393537206,3.14916988339,107.3,140.659371583,5368.68733928,0.9,212.3,43.66129,-79.39913,1012.6,6.47808081588,7.1570315884,0.7,24.0860914661,7.3,159.2,0.4,3.4,4.5
2018-10-24 14:49:41.400000,140.0,23.7149203011,1.90478411999,1.91524568558,1.99038850072,3.34318941059,428.912966217,431.268765141,426.052949754,3.36155067683,79.3,140.647613334,5462.43451288,0.9,212.4,43.661285,-79.3991216667,1012.7,6.47992163571,7.19609239665,0.5,24.0839052,7.3,270.0,66.1,3.9,5.7
2018-10-24 14:49:42.400000,140.4,23.7108171168,1.90487645384,1.91541275053,1.99056455481,3.33149603665,430.461136114,432.842021356,427.636413887,3.3499170636,264.1,140.624349562,5500.56984577,0.9,212.4,43.66128,-79.3991116667,1012.6,6.47994031753,7.18611585664,0.3,24.0812200799,7.3,269.9,0.4,2.4,1.6
2018-10-24 14:49:43.400000,141.0,23.7087382057,1.90151589033,1.91193028396,1.98689470971,3.8893920463,431.552811631,433.91633493,428.717698039,3.91069309706,208.8,140.645844138,5446.92731217,0.9,212.4,43.6612733333,-79.3991033333,1012.6,6.48498864529,7.16396453727,0.1,24.078980941,7.3,180.7,307.6,1.8,4.7
2018-10-24 14:49:44.400000,141.4,23.7064210869,1.89973118801,1.91012521518,1.98499251691,3.57283756727,430.692054673,433.048636751,427.844369886,3.59239272324,233.1,140.649834904,5441.74330087,0.9,212.4,43.6612666667,-79.3990933333,1012.7,6.48500486577,7.17794164375,0.1,24.0762228024,7.4,152.7,300.6,2.4,3.9
