2017-07-27 01:44:58.600000,43.66032011111112,-79.3989118888889,132.133,18.96,152.521,2.053,1003.513,0.9,2017-07-27 01:45:28.257500,1.923,625.703,1.275,21333.557,15,2017-07-26 21:45:06.332924;
2017-07-27 01:45:13.600000,43.66032477777777,-79.39890844444443,132.153,19.0,151.19,2.433,1003.5,0.9,2017-07-27 01:45:43.188500,1.921,564.39,1.302,21325.565,15,2017-07-26 21:45:21.319347;
2017-07-27 01:45:28.600000,43.66032333333332,-79.39890666666665,131.247,19.0,147.977,2.213,1003.493,1.167,2017-07-27 01:45:58.119500,1.92,517.96,1.298,21245.251,15,2017-07-26 21:45:36.336831;
2017-07-27 01:45:43.600000,43.660329000000004,-79.39890566666666,129.32,19.0,149.671,2.333,1003.467,1.22,2017-07-27 01:46:13.049500,1.925,496.196,1.369,21168.653,15,2017-07-26 21:45:51.326831;
2017-07-27 01:45:58.600000,43.66033300000001,-79.3989161111111,128.473,19.0,155.946,1.96,1003.473,1.313,2017-07-27 01:46:27.980000,1.927,484.767,1.328,21175.891,15,2017-07-26 21:46:06.336968;
2017-07-27 01:46:13.600000,43.66033144444445,-79.39892977777778,128.533,19.1,152.074,1.793,1003.527,0.98,2017-07-27 01:46:42.909000,1.927,471.78,1.27,21198.155,15,2017-07-26 21:46:21.334569;
2017-07-27 01:46:28.600000,43.66032644444445,-79.39893455555554,129.4,19.1,144.364,1.913,1003.52,0.953,2017-07-27 01:46:57.839000,1.927,469.316,1.289,21274.594,15,2017-07-26 21:46:36.335735;
2017-07-27 01:46:43.600000,43.66034788888888,-79.39891355555555,129.347,19.127,133.931,1.393,1003.5,0.927,2017-07-27 01:47:12.768500,1.928,467.038,1.221,21235.809,15,2017-07-26 21:46:51.347799;
2017-07-27 01:46:58.600000,43.660366444444435,-79.39888877777778,130.06,19.2,138.573,1.213,1003.473,1.073,2017-07-27 01:47:27.700000,1.925,471.184,1.233,21169.114,15,2017-07-26 21:47:06.336814;
2017-07-27 01:47:13.600000,43.66035988888887,-79.39888677777778,131.073,19.2,143.018,1.287,1003.48,1.167,2017-07-27 01:47:42.630500,1.921,483.496,1.195,21081.469,15,2017-07-26 21:47:21.347852;
